,B,B,B,D,D,D,pval.BD,padj.BD
ofav28090,-0.0949711100173591,0.290332065568561,0.914524707116379,0.517725615735106,0.174425588473045,-0.459994876818038,0.80078011997733,NA
ofav31095,0.121666547786004,0.573673990715417,0.806266081710683,0.267842903386141,1.55008340948913,0.683988518912461,0.760536977413544,NA
ofav33826,-0.388674147416642,-0.000417899340304284,1.20967787792892,-0.953151022310162,-0.11721271645132,-1.02678711000387,0.254185266036146,NA
ofav34459,1.88420432827371,0.65325919571589,0.196970258392195,0.80846410007921,0.516170784118096,0.735373451259011,0.70688886617775,NA
ofav34598,0.105691397435939,0.558108434278564,0.979996260964188,0.088553370432491,1.53722101676731,0.582276792299928,0.889568034615038,NA
ofav34811,2.06848411964971,0.822509392976337,0.853826574836618,0.209431373610495,1.8233221766167,0.832004376857429,0.654222961807115,NA
ofav35281,1.89870351342765,0.667498689501935,1.05017887107209,0.473246227067441,0.529985227981461,0.319727347164288,0.371696059942561,NA
ofav36268,-0.630077719433485,-0.268705534763025,-1.51342656855971,-1.5219454088317,-0.377413117517227,0.831190154731721,0.572903218585148,NA
ofav3659,1.90778369813763,0.682673179682936,0.773242247107814,0.724618304283342,0.545292520140415,0.453814981216674,0.511666913332643,NA
ofav3708,0.17927157391007,3.323243026944,-0.136860577291061,0.255397250615752,0.530464625614093,1.0979997284943,0.253433942661622,NA
ofav37627,-0.0386317423696607,0.342567965564271,0.883225051005769,0.152575711899835,0.227895889090276,0.246149737232299,0.823898427045969,NA
ofav37703,0.127468886024803,0.606603409725382,-0.111354465997231,0.250706933519908,2.41571789250134,1.10669627421838,0.190820576629356,NA
ofav37737,-0.100203294072949,0.282563839591659,1.02192046755001,-0.191918622966755,0.167420251834957,0.0968240715201111,0.667779130826873,NA
ofav38119,0.244924254567374,0.739775747274816,1.02443196174862,0.306006386760681,3.07568384442297,0.435195390082894,0.335413143935276,NA
ofav38344,-0.0431943496689179,0.332269366009463,0.0505437514588076,0.618299333012444,0.21932278441097,0.550807228962127,0.719457657294621,NA
ofav39380,0.215589741653979,2.73458792945238,0.783367662290587,0.601723076817423,0.557783410024178,0.547533070334759,0.326242280618453,NA
ofav39621,-0.0323943654770819,0.343357158490162,0.503984992873084,0.156990631170154,0.230323998719064,0.623596293570761,0.943838116765979,NA
ofav40213,-0.124290260526735,0.247720589489313,0.335396576017945,-0.38587943940663,0.135812695138067,0.778258485688937,0.908545065205345,NA
ofav40395,0.165461053693158,3.32007185290802,1.35406765062456,0.419294464298378,0.517165137198319,-0.661490554567258,0.0426744605282909,NA
ofav40478,3.12916365868457,0.743158259066225,0.803936496062186,-0.104074125063624,0.595192407465689,0.679303925093351,0.0984280038506796,NA
ofav40799,-0.0184305558140157,0.357598771590075,0.326883900028888,0.476637562897979,0.244482043294941,0.564493226339138,0.833967651916248,NA
ofav40818,2.35845223025399,0.609188338079078,0.838851233879366,-0.751169513619351,0.467109032591673,0.881362551434207,0.279713495738742,NA
ofav40836,1.12807318536288,0.566158567229694,0.876775328594709,0.290846549554528,0.436887868131184,0.589613415416381,0.655291220920116,NA
ofav40938,0.0699901155933098,1.67456253000534,0.886126683589009,-0.160321588763353,0.393111143201218,0.748269975060312,0.571860433942502,NA
ofav41888,-0.0807860400382218,0.304017233115951,0.984355091520241,0.343750875885305,0.188261136119605,-0.274287453305708,0.739738086225644,NA
ofav43291,-0.0273642844427727,0.349506277861731,0.594968080629687,0.161472538780584,0.236136490209979,0.56459694978691,0.991016928305809,NA
ofav4347,-0.0462633526760768,0.328349246694138,0.0479735937447346,0.536953222701455,0.215658696966464,0.611625738206179,0.723160540406686,NA
ofav43769,-0.140166224105791,0.230658366695788,0.216782472053515,-0.400286728788634,0.119107321535474,0.813215191552552,0.85984124112572,NA
ofav45385,-0.006397906980111,0.371847111065371,0.526927377784973,0.487363999350828,0.258063861150771,0.438645490114649,0.93209237366322,NA
ofav45465,-0.0181500784491601,0.361720336283146,0.759247615598509,0.284643921801746,0.247448136326631,0.350478931895288,0.920226639347488,NA
ofav46163,0.111980813882772,1.72031300784696,0.813824616381425,0.860140493782553,0.435858967701727,0.0997449187570194,0.67165833522824,NA
ofav46719,1.85989967663909,0.619279252897222,0.616833405272945,-0.0694412551023545,0.482327395873475,0.949862165808635,0.540054498098883,NA
ofav46737,-0.124530198936864,0.257459162251066,1.00469922072388,-0.404016259470399,0.142549543154541,0.177805644954328,0.665215986866361,NA
ofav47261,-0.013178034758655,0.368017444904624,0.69177289800562,0.571220211792895,0.253346640374352,0.169357919956178,0.978550706031384,NA
ofav54127,1.14202455083033,0.581156787407681,0.595221329359986,0.7522018959448,0.451886707152891,0.508285379176244,0.833217385326527,NA
ofav55015,-0.0624374781222257,0.321858618944972,0.875287258966671,0.540253213499172,0.206255090100755,-0.255607611710857,0.843967351218584,NA
ofav55583,-0.0570784753368506,0.326707154808667,0.740116076081238,0.696678108400392,0.211257184061851,-0.248123827959947,0.942341182624165,NA
ofav60024,-0.0268966630922305,0.352167286487658,0.751498816793567,0.162264924574553,0.238137686490448,0.423912421116379,0.916247896453912,NA
ofav60555,-0.0260509739986865,2.56942258342959,-0.241006207165629,-0.986585251610969,0.315386279169878,1.30088679039084,0.534600489149728,NA
ofav62658,0.120414907691145,0.573075388754375,0.985739955749697,0.279730665379195,1.54559801151417,0.494420737244028,0.885177303166889,NA
ofav63702,-0.0186717234452027,0.359842816185308,0.319977355431224,0.713583039875848,0.245978489084219,0.348984248714295,0.823014550108033,NA
ofav64124,2.74446562570684,0.588610799032741,1.42416990810565,-0.850738135258345,0.44282990007188,-0.123311615102493,0.0289726872977853,NA
ofav64433,0.136237029430788,3.30191121593565,1.07974237355715,-0.929439954787501,0.487650080590743,0.724530998706077,0.0785605913590935,NA
ofav6504,-0.0314007250966994,0.34873816438631,0.819054395592881,0.15865014773569,0.234385202150855,0.340254204976233,0.870110542078715,NA
ofav65306,1.1264042488272,0.562194742388256,1.0339669751774,0.41928229812409,0.432505308390408,0.278812973419089,0.558836928380515,NA
ofav66223,-0.0051590847938765,0.374171693678827,0.608182239065675,0.491275026935987,0.260061826507835,0.367923253800382,0.979238395996211,NA
ofav66499,-0.0879211237199144,0.284967494727412,0.364154484122875,-0.17042924425514,0.172795551043014,0.750113276813273,0.904064349309141,NA
ofav67801,0.113712281104698,0.56677384539604,0.582376739956035,1.0153938682267,1.5459779362562,0.11376105191269,0.605527306583116,NA
ofav69513,-0.0642271753810755,0.313199478294668,0.722059787332443,-0.152234311161094,0.199662407848826,0.538437399553172,0.908910394175814,NA
ofav69948,-0.015125360433689,0.363666525596813,0.68604188148761,0.286481985168385,0.249718767457012,0.432669744619759,0.96635549260277,NA
ofav7167,-0.0166347906791692,0.359675901168935,0.423060534886306,0.385196881130912,0.24647453313151,0.572070304025271,0.887670713664317,NA
ofav7437,2.42695330214221,0.72751143662462,0.544758909816208,0.629390253155467,0.58534406120281,0.68358398585637,0.391218056356604,NA
ofav76470,-0.491997144007025,-0.102783719060376,1.20238145363572,-1.06646236053389,-0.219866473063753,-1.52401050730022,0.215792345953639,NA
ofav76659,1.80546391974393,0.618564279812012,1.16718417980765,-0.148805191576899,0.481138725255118,0.532389227946631,0.28282459660613,NA
ofav82089,-0.0273642844427727,0.349506277861731,0.594968080629687,0.161472538780584,0.236136490209979,0.56459694978691,0.991016928305809,NA
ofav83101,1.08728472451004,0.519483792130691,-0.0428434492298632,1.02655808875576,0.390369293394848,0.463642976776695,0.908622060075455,NA
ofav86249,-0.158651902181787,0.212462447820818,-0.622147842194779,0.448579464854349,0.10082423761665,0.69755049757273,0.52221872369567,NA
ofav8726,-0.0642271753810755,0.313199478294668,0.722059787332443,-0.152234311161094,0.199662407848826,0.538437399553172,0.908910394175814,NA
ofav88220,-0.0608340304178298,0.312923318976539,0.386109739904024,0.00343727940897914,0.200490044605046,0.716943117255452,0.899796088069527,NA
ofav93662,1.07271561677385,0.506214667731782,0.287881665776839,0.0948056148553978,0.377854689767258,0.976514794047239,0.921868404438528,NA
ofav9870,3.39558307553835,0.757424929880237,0.362754615638093,0.115128760522031,0.607666597933783,0.78670000591583,0.0956806440989402,NA
ofav9920,-0.0683409726429533,0.315704383925922,0.991650379211022,0.246723198392291,0.200176282562367,-0.115039772153037,0.73329708617433,NA
ofav101890,-0.00615556986232529,0.380254458543724,0.706145280929294,0.737305985972424,0.264015019201402,0.0653030777992603,0.993792438977576,NA
ofav10633,-0.271463666229106,0.101854125192486,0.116669490414512,-1.11503119595163,-0.0104469218335504,0.876108814736131,0.863891443062027,NA
ofav109364,1.14601091092341,0.583663514854858,0.972423081390283,0.301737781483633,0.453695576821203,0.601786396899836,0.630403827784633,NA
ofav120085,0.299059146133838,1.97202674478086,1.04520371829232,0.652871791026484,1.79883138281116,0.479318320367525,0.809755742715794,NA
ofav125254,0.00689009438535665,0.392060121868822,0.787303530923259,0.505828822711155,0.276193698238902,0.28495795954041,0.949037582599413,NA
ofav128174,1.32088010566869,0.730014093800154,1.33452110449765,0.172649273291226,1.72379372425385,0.337078237006386,0.600143786617801,NA
ofav129425,0.0133169575473375,0.396456292292345,0.635176268664663,0.508211065586473,0.281200739416398,0.458917138420305,0.959775444531394,NA
ofav134572,0.0102653915871657,0.394930616034004,0.634767072573238,0.672462753313315,0.279216046697819,0.287475135583217,0.952175184926178,NA
ofav136026,0.00689009438535665,0.392060121868822,0.787303530923259,0.505828822711155,0.276193698238902,0.28495795954041,0.949037582599413,NA
ofav146861,-0.0413598552654325,0.336192602362672,0.301054639656204,0.14975384860652,0.22261768771038,0.792399531619651,0.827523103891361,NA
ofav154466,-0.0416868341511455,0.33558847327899,0.184015706603734,0.263995786091038,0.222096930644134,0.791570632850354,0.771766444630831,NA
ofav154654,-0.0601253818069413,0.32702788295236,1.06101163235952,-0.000588478104242673,0.210564864068489,0.130728479689324,0.698045558312189,NA
ofav156279,2.06962032784994,0.821400470025599,1.06458079942407,-0.00787015839724403,1.82374364703291,0.830924093146052,0.56738904808197,NA
ofav16646,1.08525920743833,0.518190760092998,0.140221608996995,0.254663397392651,0.389291825699746,1.04374612000677,0.989993261498587,NA
ofav17678,-0.0217655662571841,0.364895631108233,0.969132428221109,0.285521512666885,0.248580635396069,0.162569972581867,0.805245716391968,NA
ofav17884,-0.0511827253837985,0.328805486082304,-0.113035384244559,0.76147426965003,0.214497850642012,0.551928422593913,0.635322928362936,NA
ofav19536,-0.0396275665790012,0.338196700343957,0.0532902193667211,0.461698588789414,0.224540020318825,0.740067360492476,0.708966539674817,NA
ofav21839,-0.04938428066864,0.332985097318801,0.811693457072677,-0.142994973286347,0.217961161987011,0.556910122994559,0.884717732187455,NA
ofav22958,2.44377262395197,0.750970750201069,0.693787516916429,0.643619163137591,0.608535898624384,0.6975842959915,0.373700999902282,NA
ofav23308,-0.0269996294079065,0.356143831775127,0.828684577029329,0.0305138767612295,0.240887037588635,0.503977944886396,0.888069007308381,NA
ofav23750,-0.00407085962662557,0.376456896337655,0.531800017751265,0.296641544505829,0.261986955715412,0.65328826841425,0.920678842888855,NA
ofav24352,0.0942141986058174,0.546912928724858,0.790005636174725,-0.120979000395082,1.5281884936491,0.90428457005454,0.744222655574054,NA
ofav24362,-0.130235054418458,0.244802564007667,0.228314982487573,-0.397411885063267,0.131984160515503,0.877781117796047,0.841514253212988,NA
ofav25600,-0.0304829908380853,0.353682309858749,0.895641336745899,0.0266738854572867,0.23811812703467,0.426750432233999,0.842616112465181,NA
ofav26401,-0.0256916778772343,0.356416595936675,0.758486103107075,0.0320318741276664,0.241471205674915,0.573744693416748,0.933440130823409,NA
ofav26845,2.10877222980477,2.04310424188756,0.874499427553964,0.561274533362311,0.716272570215017,0.753158297595817,0.238993161222545,NA
ofav28479,0.0123342760885688,0.396495503383435,0.716972133107746,0.508713154329105,0.280932545915651,0.377841773560023,0.994324840935326,NA
ofav29716,0.000448764605718022,0.382809808688589,0.337990262629985,0.734360826186019,0.267788380352797,0.448370204059671,0.80464728674626,NA
ofav30053,1.92220626044137,0.700708452709986,0.784908079244243,0.622844855553239,0.563075490557329,0.674651024915447,0.530874788962652,NA
ofav31,0.0364737214338232,1.65151604196366,1.39858847380274,0.199715708597067,0.36170312806742,-0.335971899588799,0.245315229246869,NA
ofav31013,1.16484881243566,0.604224093121767,0.815161760479501,0.673002499386001,0.474219661021989,0.524003866431368,0.746034809504127,NA
ofav31492,-0.0313049912199561,0.348691804299361,0.597097956356996,0.0277891922817837,0.234381586613632,0.692736863978928,0.975154915065231,NA
ofav31763,-0.0264561018235859,0.360443654717309,0.611668070485881,0.857497661684923,0.24405689589661,-0.0783984077881178,0.941131215331144,NA
ofav31796,0.233919846522786,2.74881790269371,0.665786367196314,0.853843628412769,0.576431840625894,0.557956053891161,0.40105734334329,NA
ofav32549,-0.0260163899870497,0.361861378229276,0.90743205442468,0.571957450141364,0.245180415013077,-0.0795970602313092,0.864674929371199,NA
ofav32772,-0.0537435166802998,0.324626055019597,-0.114110218647684,0.615721404250075,0.210805337011798,0.673851235606512,0.642290111141799,NA
ofav33271,0.114704669766663,0.568915273276513,1.14602052396565,0.0933584596723218,1.54992764932731,0.488333736464356,0.98456137619472,NA
ofav33314,0.202894504632519,0.683832190775134,0.347891112915594,1.19312782878228,2.47342437232074,0.287611023172178,0.263165735144867,NA
ofav34028,0.227704536984533,2.74509276340169,1.01066813813617,0.465671124306637,0.570274195498505,0.554302583417814,0.267538424816673,NA
ofav34068,-0.0413598552654325,0.336192602362672,0.301054639656204,0.14975384860652,0.22261768771038,0.792399531619651,0.827523103891361,NA
ofav34076,0.00917480725309178,0.391796129426923,0.449656487546242,0.669316710753895,0.276696404522351,0.455213108131484,0.857710822096212,NA
ofav34202,0.102733237102557,1.71525741793635,1.23494950432219,0.246369014039414,0.42745555295051,0.237533240480784,0.381523400445519,NA
ofav36256,0.0111876418051355,0.46468935978814,1.08654140591135,-0.77669379683454,1.44933845497692,0.702084039670013,0.98479699213495,NA
ofav36478,-0.166674432614282,0.208647927175705,0.306661301873684,-0.659843454478301,0.0957438680999382,0.85038344929359,0.89509327467222,NA
ofav36508,-0.0518712167556624,0.328393634539974,0.662536944620087,-0.143309397685201,0.214002780610717,0.678767265419685,0.975338245040954,NA
ofav36988,0.119184084846784,0.572443097223183,0.140531376004758,1.01897206168443,1.55129558339082,0.591562904668938,0.396971336957994,NA
ofav37091,2.93201992809204,2.04188040973551,-0.0268486025891435,-0.0757847854703362,0.679148855492416,1.23870072813621,0.158782639322495,NA
ofav37316,1.03947979503958,0.466237534690711,0.0993636564695825,-0.121151030848221,0.337576434430962,1.11692267887042,0.997972009278536,NA
ofav37507,0.0110656966058861,0.463926710526944,0.925390049287989,-0.773793847547098,1.44718470034641,0.855553048037543,0.866721337066186,NA
ofav37639,-0.0642455012219448,0.321179720698765,0.997916485446319,-0.160993481874256,0.205236529759179,0.319093418447898,0.744314570584632,NA
ofav38780,-0.132012368763443,0.250876661857676,0.883921647989413,-0.643173075444663,0.135696405192714,0.498162048727125,0.79120695110811,NA
ofav39200,0.046506269185945,1.65384106284997,-0.404031782187728,1.07386538589345,0.370183571359295,0.646958907519344,0.765879437064115,NA
ofav39498,0.00967460278301385,0.393071680280716,0.713734751166023,0.412327122123924,0.277738593513654,0.456405085264484,0.990403164229359,NA
